timestamp,txn_amount_btc,exchange_rate_usd
2022-01-07,3.04,41684.80
2022-01-14,4.72,43160.20
2022-01-21,4.91,35070.10
2022-01-28,9.24,38191.10
2022-02-04,-7.96,41433.60
2022-02-11,6.55,42178.40
2022-02-18,6.39,40147.90
2022-02-25,9.4,39137.80
2022-03-04,5.67,39412.90
2022-03-11,6.66,38862.50
2022-03-18,8.03,42232.20
2022-03-25,9.46,44539.40
2022-04-01,9.12,45857.00
2022-04-08,-1.27,42766.90
2022-04-15,2.33,40387.60
2022-04-22,0.03,39436.20
2022-04-29,2.64,37661.20
2022-05-06,-9.7,35458.00
2022-05-13,7.31,30068.40
2022-05-20,-3.28,29408.20
2022-05-27,-3.23,29008.90
2022-06-03,6.14,29843.10
2022-06-10,8.68,28356.80
2022-06-17,0.95,18948.80
2022-06-24,-6.69,21477.70
2022-07-01,-7.43,19224.00
2022-07-08,0.49,21583.90
2022-07-15,-1.87,21195.50
2022-07-22,-0.72,22450.60
2022-07-29,-1.51,23661.00
2022-08-05,-9.98,22960.90
2022-08-12,1.56,24461.80
2022-08-19,-9.05,21158.80
2022-08-26,-2.39,20051.50
